filename,fen,side_to_move,source_pdf,source_page,source_diagram,detection_source,created_at,corrected_by,illegal_ok
board_20260228_014042_408500.png,r2rn1k1/pp4b1/8/2pPP2p/5pp1/8/PP2BPPN/3R1RK1,,,,,,,,
board_20260228_014209_394359.png,2r3k1/1p2q1pp/pn3r2/3p4/3Np3/1PNnP2P/P2Q1PP1/3R1RK1,,,,,,,,
board_20260228_014209_438369.png,r3rnk1/pp2qppp/1n2b3/2p1P3/3P4/2NB4/PPQ1N1PP/3R1RK1,,,,,,,,
board_20260228_014209_483374.png,r1b1r1k1/1pp1qppp/2n5/p1n1p3/2P5/PPB1PN2/2Q1BPPP/R4RK1,,,,,,,,
board_20260228_014209_530388.png,rr4k1/3n1ppp/3q1n2/2pp4/8/P1QRPN2/1B3PPP/2R3K1,,,,,,,,
board_20260228_014209_565393.png,3r2k1/R4pp1/p3p2p/3q4/3r4/3nQ1NP/P4PP1/5RK1,,,,,,,,
board_20260228_014209_607402.png,r4rk1/pb1qppbp/1p3np1/3P2B1/4P3/3Q1N2/P3BPPP/2R2RK1,,,,,,,,
board_20260228_014820_818720.png,3r1rk1/1pb1qp1p/2p3p1/p7/P2Np2R/1P6/1BP2PPP/3Q1B1K,,,,,,,,
board_20260228_015322_640937.png,qrr3k1/5pbp/3pp1p1/1p2n3/1N6/1PB1QPP1/P1R1P1KP/2R5,,,,,,,,
board_20260228_015322_696949.png,5r1k/1b4pp/6r1/p1R5/Pp2p2q/1Q2B2P/1P3PPK/4R3,,,,,,,,
board_20260228_015322_745960.png,rnbq1r1k/pppp1p1p/3n1Pp1/6N1/2B2Q2/8/PB3PPP/R4K1R,,,,,,,,
board_20260228_020256_080880.png,8/2B5/8/6pp/7k/7P/5qPK/8,,,,,,,,
board_20260228_020256_122889.png,8/8/K4B2/3k4/3p4/p7/2PP4/8,,,,,,,,
board_20260228_020437_120674.png,4R3/8/pp6/k1r5/P3p3/K3PbB1/5P2/8,,,,,,,,
board_20260228_020437_165685.png,r1bnr1k1/1p2b1pp/1q2pn2/p2p2N1/3P1N2/3Q4/PP3PPP/RBB2RK1,,,,,,,,
board_20260228_020437_228704.png,r3k2r/pp3p1p/1qn1p1pb/3p4/3P4/P1N1PB1P/1PPQ2P1/1R3RK1,,,,,,,,
board_20260228_020437_265707.png,2r3qk/4Rp1n/2bp1P1R/p7/3B4/1P1Q2N1/1PP3rP/5K2,,,,,,,,
board_20260228_020437_314718.png,8/1p2Qpk1/p1p5/P2p4/1P1P1Pnp/6Pq/7P/6BK,,,,,,,,
board_20260228_020437_355729.png,8/7k/b2N1r2/p3Rpp1/7p/2P4K/1P1R2PP/5r2,,,,,,,,
board_20260228_022030_441030.png,r3kb1r/pbqn1pp1/1p5p/2p1p3/4n2B/1QP5/PP1NBPPP/R3K1NR,,,,,,,,
board_20260228_022030_480038.png,r3k2r/pp1b1p1p/5q1b/3np3/3P4/2PB1N2/PPQ1NKPP/R3R3,,,,,,,,
board_20260228_022030_527049.png,r2qnbk1/1b3p1p/p5p1/3p4/3B4/2NB3Q/PP3PPP/4R1K1,,,,,,,,
board_20260228_022030_581061.png,r1b2r2/pp2npkp/3p1pp1/q2P4/3QPP2/8/PP2B1PP/R1B2R1K,,,,,,,,
board_20260228_022030_620070.png,5r1k/7p/1p1p4/pq1Pp3/4P3/2B2N1P/PPn2P1K/6R1,,,,,,,,
board_20260228_022030_666080.png,8/4Br2/8/8/8/8/p1P5/k1Kb4,,,,,,,,
board_20260228_022102_153027.png,8/8/8/3bk3/8/3QK3/8/8,,,,,,,,
board_20260228_022102_192034.png,8/8/3nk3/8/8/8/8/KQ6,,,,,,,,
board_20260228_022127_434243.png,8/4k3/3nn3/8/8/8/3QK3/8,,,,,,,,
board_20260228_022127_491258.png,8/5n2/1Q2nk2/7K/8/8/8/8,,,,,,,,
board_20260228_022619_753562.png,8/4kn2/4n1K1/8/8/8/5Q2/8,,,,,,,,
board_20260228_022619_789570.png,8/4k3/3bb3/8/8/8/3QK3/8,,,,,,,,
board_20260228_022619_826580.png,8/3kb3/1K2b3/8/4Q3/8/8/8,,,,,,,,
board_20260228_162702_071423.png,r1b1r1k1/1pqn1pbp/p1p2np1/4p3/2P1P3/1NN1BP2/PP1Q2PP/1K1R1B1R,,,,,,,,
board_20260228_162702_124162.png,3k4/1b1nppbp/pp4p1/3N4/P1BPP1P1/3KB3/5P1P/8,,,,,,,,
board_20260228_162702_156504.png,r2qr1k1/p3np1p/4bBp1/2pp4/7Q/2PB4/P1P2PPP/4RRK1,,,,,,,,
board_20260228_162702_188928.png,r5k1/pppb3p/2nqp1p1/1B1p4/3P1r2/2P2N1P/PP2QPPK/R4R2,,,,,,,,
board_20260228_162702_221071.png,6k1/2q2pp1/2p2n1p/p3p3/1pN1P3/1P1Q1P2/P1P3PP/6K1,,,,,,,,
board_20260228_162702_252591.png,r2r2k1/1q1nbppp/pp1pbn2/4p3/P3P3/2N1BP2/1PPQB1PP/R1NR2K1,,,,,,,,
board_20260228_163522_991540.png,8/2p1p2p/2p1Pk1p/2B3RP/5pBR/5P2/n2K4/8,,,,,,,,
board_20260228_163641_744668.png,5Q2/4N3/8/4p1n1/1KPRbRP1/3pk3/3p4/3B3N,,,,,,,,
board_20260228_163641_797679.png,4b3/2p2n1R/2q1kpN1/1B3N2/3P2PK/5P2/8/Q7,,,,,,,,
board_20260228_163829_462064.png,3KN3/2P5/8/Q1N1kPp1/2PRB1P1/1P6/3q1R1P/2B5,,,,,,,,
board_20260228_163829_508074.png,8/1N6/Q1p5/pnP1p3/RPkPB3/P1N2p2/2R2Pp1/6K1,,,,,,,,
board_20260228_163907_350434.png,3N4/5p2/3P4/2R2N2/4k3/6K1/8/5B2,,,,,,,,
board_20260228_163907_406447.png,8/8/5p2/2PPkP2/4P3/6P1/3KQ1b1/8,,,,,,,,
board_20260228_163948_110173.png,8/8/3P4/1Q2P1P1/4N3/4k3/3N4/3R1K2,,,,,,,,
board_20260228_163948_151183.png,8/8/3p4/3P4/1pPBP1P1/1P1kNPp1/1P4Q1/K7,,,,,,,,
board_20260228_164044_518511.png,3B1N2/8/3Ppp1p/2P2k1p/1N3P1b/3K2pP/6P1/8,,,,,,,,
board_20260228_164044_559521.png,3B4/8/8/3P4/1PNk1P2/5Q1n/P2b2B1/2nK4,,,,,,,,
board_20260228_164544_718941.png,B7/2PN1p2/4NP2/4Pk1K/8/8/8/8,,,,,,,,
board_20260228_164544_754943.png,6q1/1p2NR1p/7K/7P/PP1RN3/2p1k1p1/7b/r6r,,,,,,,,
board_20260228_164639_680175.png,2N5/r1p5/4bp1b/6p1/2pPk1p1/p3p3/2P5/K1N2Q2,,,,,,,,
board_20260228_164639_720674.png,Q5N1/3bp2K/5pN1/3P1k2/6pP/3n4/6B1/2b1r3,,,,,,,,
board_20260228_164747_646019.png,2N5/6b1/Q7/3p3P/N2k4/4p1P1/4R3/6K1,,,,,,,,
board_20260228_164747_702034.png,6K1/2p1pB2/Rp2N3/3k4/7Q/2rpP3/1n6/8,,,,,,,,
board_20260228_164834_798212.png,3Q3n/1B6/2p4p/4N3/2pR2P1/n1p1k1b1/2P2p2/5K2,,,,,,,,
board_20260228_164834_847434.png,2kN4/4p3/4Pp2/2p3p1/P1P3Pp/1P6/1QB4B/7K,,,,,,,,
board_20260228_164940_654678.png,5b2/p4K2/4R3/2pkp1P1/N1pP2Q1/2n2p2/n1P1N3/q7,,,,,,,,
board_20260228_164940_695691.png,3Q4/5p2/5R2/4b3/3Nkp1p/3p3K/2p2Pn1/2N5,,,,,,,,
board_20260228_165140_246443.png,1K1R4/2pP4/2q1P3/1P6/2Nk2p1/6P1/2p5/2N5,,,,,,,,
board_20260228_165140_292453.png,2B5/2p5/2R3Kn/1p2R3/1B1k2N1/8/n1P5/8,,,,,,,,
board_20260228_165451_671435.png,2N5/5pP1/4Pp1B/2p1k3/8/1NPp3P/5p1P/3Q1K2,,,,,,,,
board_20260228_165451_710445.png,8/1r1r4/4Nn2/3kBPp1/Pp6/1N6/4Q2n/K7,,,,,,,,
board_20260228_165739_213928.png,7Q/4K3/3P2p1/pRNkN3/1r2p3/8/P7/8,,,,,,,,
board_20260228_165739_251937.png,7b/1p3Pn1/PK1p2pQ/p2k1p2/N1RPR1P1/1p1p1rp1/1P1P2N1/7B,,,,,,,,
board_20260228_170211_118325.png,1K1R4/2pP4/2q1P3/1P6/2Nk2p1/6P1/2p5/2N5,,,,,,,,
board_20260228_170420_031675.png,5B2/8/K5nQ/p2P1P2/P1pk1p2/4NR2/2B5/8,,,,,,,,
board_20260228_170420_083682.png,8/N7/1p6/1P6/p1k1N3/4pP2/K7/3Q4,,,,,,,,
board_20260228_170544_150132.png,3N2N1/1p4np/1P1k2p1/2p1p1Bp/2P4P/3K4/7Q/8,,,,,,,,
board_20260228_170544_187151.png,K4b2/1QB1pPp1/8/4PkPp/R2p2pP/1B2P3/Pp6/4N3,,,,,,,,
board_20260228_170718_488035.png,8/7p/2P4Q/p3N3/2p1k1p1/P1PpP1R1/7P/1K5R,,,,,,,,
board_20260228_170718_537039.png,n7/8/P1kp1p2/1N3B2/PRNP4/6P1/3K4/6B1,,,,,,,,
board_20260228_170810_654599.png,K7/2R3p1/4P1Q1/1p1Pr3/PN1kp1P1/8/2p2P1N/2n5,,,,,,,,
board_20260228_170810_703622.png,8/4B3/q1P5/2pP1ppQ/3k1b2/pPN4P/3P4/K3Nn1r,,,,,,,,
board_20260228_170928_182965.png,5Nnq/1K1pp3/2P2b2/RpBkP1p1/1n4p1/1P6/B1Q1N1b1/8,,,,,,,,
board_20260228_170928_227957.png,5B2/3PNPn1/3r4/P1kp4/3N3R/Pp3K2/1P6/n4B2,,,,,,,,
board_20260228_171035_207454.png,3n1N2/K1p5/q6p/pRp4N/3k4/P2ppP2/3P4/8,w,,,,,,,
board_20260228_171035_263467.png,1n6/1N6/p2q4/1p2P3/1kbB1Q2/4P3/1P6/K2Bb3,,,,,,,,
board_20260228_171228_014161.png,K1B5/7n/3Q4/1p6/1B2knN1/1P2P3/7P/8,,,,,,,,
board_20260228_171228_065172.png,8/8/5Pp1/4k1p1/4pRP1/1QK2B2/5P2/8,,,,,,,,
board_20260228_171819_190754.png,R7/1n2N3/4pr2/8/1B1pkb2/K3p3/1P2P3/3Q4,,,,,,,,
board_20260228_171819_249765.png,1Nn3b1/n1N5/7Q/P2pP3/1k5b/1p1P1K2/1B3P2/8,,,,,,,,
board_20260228_171903_997498.png,8/1p6/2p5/2N1p3/3k3B/8/P1Q2K2/8,,,,,,,,
board_20260228_171904_037520.png,8/B2B4/8/1N1k4/1p6/1K1N1P2/n1P5/2b1r3,,,,,,,,
board_20260228_171938_470057.png,K4R2/1p2p3/2p4P/5N2/5kpp/7R/7b/7Q,,,,,,,,
board_20260228_171938_522069.png,3K4/8/8/4NnpN/PP2k3/2P5/2PQ4/4B3,,,,,,,,
board_20260228_172021_614387.png,4NN1K/7p/3P1P2/b3k3/3R1R2/3PPb2/3n1P2/8,,,,,,,,
board_20260228_172021_668399.png,8/b3Kp2/1p6/5p1B/PN2kP2/1N1b4/2RB4/8,,,,,,,,
board_20260228_172156_438308.png,6b1/rpp1Rp2/2Pp2pb/6p1/1p2p3/1B1k2P1/P2P4/Q3K3,,,,,,,,
board_20260228_172156_490319.png,1B4K1/5nN1/2P2k1p/2nQ3b/8/8/7P/8,,,,,,,,
board_20260228_172242_494163.png,2b3Q1/Kp6/1Pk4q/3RP3/P7/3pP3/2P2p2/5B2,,,,,,,,
board_20260228_172242_548174.png,n4N2/2n2p1b/2pp4/4R3/1N1k4/3P2p1/p4P2/K3Q3,,,,,,,,
board_20260228_173607_231860.png,R7/1BNP1Pn1/1p1k2N1/1P4b1/1nP5/8/5B2/6K1,,,,,,,,
board_20260228_173607_289874.png,8/8/8/3bR3/BPkBp1N1/P2R1p2/8/1nK5,,,,,,,,
board_20260228_173811_566359.png,5Q2/b2k1P2/1n1NNn2/1P1p4/6P1/8/8/7K,,,,,,,,
board_20260228_173811_614370.png,4n3/K5B1/5n2/pQ6/3k4/5bP1/8/1B3N2,,,,,,,,
board_20260228_173847_245406.png,7N/1p4K1/1n2k1N1/1P6/2PQp3/5p2/2P2B2/8,,,,,,,,
board_20260228_173847_305421.png,3b1Q2/PBnk1Pn1/6K1/3rp3/4N3/7R/8/8,,,,,,,,
board_20260228_173940_518610.png,b6K/6Rp/8/2N1k3/1P1n3p/1Pn1Np2/3P4/4Q3,,,,,,,,
board_20260228_173940_566622.png,6K1/1Qn1p3/4n1N1/2r5/NRPk2p1/8/4PP2/8,,,,,,,,
board_20260228_174031_646896.png,K6b/4B3/1pp5/p4Qn1/n2k2P1/5PP1/B1pr4/2N2N2,,,,,,,,
board_20260228_174031_696897.png,8/p7/BPp1Q1p1/2P1p1Bn/3k4/n1N5/2PN3K/bb6,,,,,,,,
board_20260228_174114_757959.png,1B4r1/1p2N2p/3R1b2/1p2kN2/1Q5P/1nK2p2/b5n1/8,,,,,,,,
board_20260228_174114_803970.png,7R/p2n2K1/b1k5/3N4/1Q3p2/1N6/4P3/8,,,,,,,,
board_20260228_174156_830992.png,7K/bn2B3/2p4p/4kB2/3pP2p/1P1Q4/2N2P2/1n5b,,,,,,,,
board_20260228_174156_879005.png,8/n7/qpPN4/3k4/bQ5n/3pB2B/N4P2/7K,,,,,,,,
board_20260228_174239_198537.png,2B5/2Q5/6p1/3p4/2P5/3k1P2/5K2/8,,,,,,,,
board_20260228_174239_241533.png,8/5K2/1B1k4/3ppp2/2p1R1N1/2P2N2/2B5/8,,,,,,,,
board_20260228_174344_162811.png,4R3/3p4/N2k4/8/3P3p/1P4P1/3R1PB1/5K1N,,,,,,,,
board_20260228_174344_213262.png,8/8/2P5/6p1/8/4PQP1/3PKP1P/5Nk1,,,,,,,,
board_20260228_174442_197133.png,8/3B2B1/8/2pk2p1/2Np4/1N1Kp1P1/4P3/8,,,,,,,,
board_20260228_174442_237521.png,8/8/p3p3/4Kp2/8/1P1kN3/P2N1P2/r1n5,,,,,,,,
board_20260228_174532_528923.png,3B4/p5p1/8/p5P1/K7/1PRNRpP1/3k4/8,,,,,,,,
board_20260228_174532_577398.png,k7/pRp3R1/6p1/3P2K1/P1r1B1P1/4p3/1n6/6Q1,,,,,,,,
board_20260228_174626_367007.png,7K/1N2R3/1rP1p1B1/4k3/2p1Npp1/2PR4/8/8,,,,,,,,
board_20260228_174626_407566.png,5N1K/5p2/3P1k1p/1p1R3p/2p3bP/n1P1P3/1R6/7n,,,,,,,,
board_20260228_175130_103110.png,8/3N4/1P2p1pn/3kB1p1/B5b1/2P1KpNp/5P1P/8,,,,,,,,
board_20260228_175130_144557.png,2Bb3B/8/b2kp1N1/8/K4n2/7p/1PQ5/8,,,,,,,,
board_20260228_175207_854709.png,3R4/N7/1b6/1Pp5/2k2NBQ/1rp3K1/2p5/3n4,,,,,,,,
board_20260228_175207_906529.png,5K2/2p2P2/5kp1/2pb1pR1/5Q2/5p2/6N1/8,,,,,,,,
board_20260228_175258_972880.png,2b3K1/2p1kpn1/4pbP1/1QP2P2/1N6/5B2/2r5/2n5,,,,,,,,
board_20260228_175259_031848.png,8/Rp6/7K/3p1k2/2P1pN2/4pQ2/5N2/8,,,,,,,,
board_20260228_175343_390755.png,3N4/b7/2PR2Kp/Pp2k1n1/2PR4/N2pn1P1/8/8,,,,,,,,
board_20260228_175343_442141.png,8/1R6/1p2R1Q1/pkp1K3/8/3p4/3p4/r1n5,,,,,,,,
board_20260228_175428_638204.png,1B6/p7/1PP5/2RP1N2/p1BNk3/P4p2/P4Pp1/6K1,,,,,,,,
board_20260228_175428_690534.png,bb6/p7/2p3Q1/2n4B/P1Nk1p2/3p4/PP1N3n/7K,,,,,,,,
board_20260228_175523_742775.png,2n5/3R2p1/2pPn3/3Nk1r1/2Q1p3/2P1N1Pp/8/7K,,,,,,,,
board_20260228_175523_796717.png,2q1nN2/1p6/2pP1p2/4kp2/Q1PpN2K/3BR3/3P2P1/2nR4,,,,,,,,
board_20260228_175630_109282.png,K1b1N1N1/1n6/pr1RpR2/3Pk3/8/3Q1P2/2n5/2b1q2r,,,,,,,,
board_20260228_175630_164616.png,1K6/N4n1n/1Q5p/3p1k1N/3p1p1p/1p1P2Pp/8/1b1Bb3,,,,,,,,
board_20260228_175743_124863.png,8/8/1R1pP2Q/5P2/3N1K2/p1P2P2/Np5P/rk6,,,,,,,,
board_20260228_175743_170659.png,K4N2/n1k1B2b/2p2N2/P3n1Q1/2P5/bP5p/7q/8,,,,,,,,
board_20260228_175914_093076.png,8/8/3p1R1p/p1kp2P1/K1p4Q/p7/2rN1P2/n3R3,,,,,,,,
board_20260228_175914_149520.png,K7/p7/2Pp4/3kp1B1/N2NR3/1P3BP1/2r5/1b6,,,,,,,,
board_20260228_180114_596993.png,b7/p7/1ppN3n/4kp2/2B4B/2PR3n/K3pP2/1Q2b3,,,,,,,,
board_20260228_180114_655976.png,3n4/3K4/6Q1/1R1pk3/4N2B/2b3p1/8/2q5,,,,,,,,
board_20260228_180417_421244.png,8/8/p2p4/P4p2/NP1N1K2/2BkP3/8/8,,,,,,,,
board_20260228_180417_471255.png,7B/p1pp1p2/2p1p3/K1k1pN2/8/3PP2N/8/8,,,,,,,,
board_20260228_180447_462705.png,1n6/1B1nB1Nr/2p1p1p1/Q3p2p/PP2k2r/P2N2p1/3KP1P1/8,,,,,,,,
board_20260228_180447_512706.png,8/p7/2K5/p1P1k1B1/p2N4/2N1p3/P3P3/8,,,,,,,,
board_20260228_212658_246684.png,2r2rk1/1p2ppb1/p2p1npp/q4P2/P1b1P2B/2NB4/1PP3PP/R3QR1K,,,,,,,,
board_20260228_212741_786158.png,5r2/1p2Npbk/p2p1npp/5P2/P1r1P2B/8/1PP3PP/4RR1K,,,,,,,,
board_20260228_212741_823166.png,5b2/1p5k/p2p2pp/3N4/r3P3/2P5/1P4PP/4R2K,,,,,,,,
board_20260228_212848_146422.png,r7/5k2/3p2pp/3N4/1p1bP3/1K6/1PR3PP/8,,,,,,,,
board_20260228_212941_290280.png,1r1k4/2R5/K2p4/1PbN2pp/4P3/7P/6P1/8,,,,,,,,
board_20260228_213157_298511.png,r4rk1/1ppqnpb1/p2p1npp/3Pp1B1/2P1P3/2N2N2/PP3PPP/R2Q1RK1,,,,,,,,
board_20260228_213629_974838.png,r1b1rbk1/1pqn1p1p/2pp1np1/p7/2PQP3/BPN2NP1/P4PBP/R2R2K1,,,,,,,,
board_20260228_213726_848157.png,r1b1r1k1/1p1n1pbp/2pp1np1/q7/P1PQP3/B1N2NP1/P4PBP/2RR2K1,,,,,,,,
board_20260228_213726_892090.png,r1b1rbk1/1p1n1N2/2pQ1npp/q7/PBP1P3/2N3P1/P4PBP/2RR2K1,,,,,,,,
board_20260228_213726_933186.png,r1b1r1k1/1p3pbp/2pp1np1/q1n5/P1P1P3/B1N2NP1/P2Q1PBP/2RR2K1,,,,,,,,
board_20260228_213811_649962.png,2r2rk1/1p1n4/2p2npp/7q/PbP1P3/2NQ1PP1/P5BP/2RR2K1,,,,,,,,
board_20260228_213811_698388.png,r3k2r/bp1b1ppp/p1n1pn2/8/8/1BN1PN2/PP1B1PPP/2RR2K1,,,,,,,,
board_20260228_213845_573995.png,r2rb3/bp2kppp/p1nnp3/2N5/8/4PN2/PP3PPP/1BRRB1K1,,,,,,,,
board_20260228_213845_622504.png,r6r/bp1bkppp/p1nnp3/8/N7/4PN2/PPB2PPP/2RRB1K1,,,,,,,,
board_20260228_214114_914973.png,r5k1/1p3pp1/p3p2p/1b2P3/1B6/8/PP2nPPP/1BR1K3,,,,,,,,
board_20260228_214114_955327.png,r2rb3/1p2kpp1/p1n1p2p/1nR1P3/8/5N2/PP3PPP/1BR1B1K1,,,,,,,,
board_20260228_214114_987743.png,r5k1/1R3pp1/p3p2p/4P3/1B6/3b4/PP3PPP/4K3,,,,,,,,
board_20260228_214146_026524.png,6k1/5pp1/3Bp2p/4P3/R7/P3K3/br3PPP/8,,,,,,,,
board_20260228_214146_079187.png,r5k1/5pp1/3Bp2p/4P3/p7/2R5/PP3PPP/1b2K3,,,,,,,,
board_20260228_214210_242739.png,5R2/4Kppk/1B2p1b1/Pr2P2p/7P/6P1/5P2/8,,,,,,,,
board_20260228_214210_286749.png,6k1/5pp1/2bBp3/4P2p/1K3R1P/P5P1/r4P2/8,,,,,,,,
board_20260228_214251_850505.png,1rb2rk1/1pn1q1bp/p2p1pp1/2pPn3/P3PB2/2N3PP/1P1NQPB1/R3R1K1,,,,,,,,
board_20260228_214251_887512.png,1rb1nrk1/1p1nq1bp/p2p1pp1/2pP4/P3PB2/2N2NPP/1P3PB1/R2QR1K1,,,,,,,,
board_20260228_221152_258112.png,2b1r1k1/2n1q1bp/p2p2p1/2pP1p2/Pr2PP2/4B1PP/1PQ3B1/R2NR1K1,,,,,,,,
board_20260228_221152_297120.png,1rb2rk1/2n1q1bp/p2p1pp1/2pP4/P1p1PP2/2N1B1PP/1P2Q1B1/R3R1K1,,,,,,,,
board_20260228_221152_346131.png,2bqr1k1/1rn3bp/p5p1/B1pPpp2/P4P2/4N1PP/1PQ3B1/R3R1K1,,,,,,,,
board_20260228_221238_194768.png,4r1k1/1Q4bp/p2qn1p1/B1p2p2/P4p2/4N1PP/1P6/R3R1K1,,,,,,,,
board_20260228_221238_242774.png,1rb2rk1/p5pp/3Np3/P1N1P3/1p6/1P4P1/5P1P/3R2K1,,,,,,,,
board_20260228_221238_291784.png,1r3rk1/p1n2ppp/b7/P1p1P3/1pNbN3/1P4PB/5P1P/2RR2K1,,,,,,,,
board_20260228_221319_185081.png,1rbr4/p6k/3Np2p/P1N1P2p/1p3PP1/1P2K3/3R4/8,,,,,,,,
board_20260228_221319_241114.png,r1bqkb1r/1p1n1ppp/2n1p3/p2pP3/3P1P2/5N2/PP4PP/R1BQKBNR,,,,,,,,
board_20260228_221319_291107.png,6r1/p6k/3NN2p/P4P1p/1p3K2/1P4r1/3R4/8,,,,,,,,
board_20260228_221559_987514.png,r3k2r/1p2bpp1/1qn1b3/3pP3/p1nP3P/P2B1NK1/1P2N3/1RBQ3R,,,,,,,,
board_20260228_221600_028530.png,r1bqk2r/1p2bppp/1nn1p3/3pP3/p2P1P2/P2B1N2/1P2N1PP/R1BQK2R,,,,,,,,
board_20260228_221600_070530.png,2kr3r/qp2bp2/2n1b3/3pP1p1/p1nP1N1P/P2B1NK1/1P6/1RB3QR,,,,,,,,
board_20260228_221932_858929.png,2kr4/qp2bp1Q/4n3/3pn1P1/p7/P2B1NK1/1P6/1RB5,,,,,,,,
board_20260228_221932_901927.png,1k1r2r1/qp2b3/2n1Q3/3pP3/p2P1B1p/P2B1N1K/1P1n4/1R5R,,,,,,,,
board_20260228_221932_959941.png,2kr3r/qp2b3/2n1p3/3pP3/p1nP2Qp/P2B1N1K/1P6/1RB4R,,,,,,,,
board_20260228_222128_274617.png,8/1prr1pkp/4nRp1/2qB2P1/pp2P1PP/P5Q1/1P6/1K3R2,,,,,,,,
board_20260228_222128_320624.png,5rk1/4qpbp/1p2r1p1/pNp1n3/2Pp2P1/3P3P/PP1BPRQ1/5RK1,,,,,,,,
board_20260228_222128_377638.png,r4r1k/p1pb4/1p1p3p/3Pq2P/2P2p2/3pBN2/PPQ2P1P/6RK,,,,,,,,
board_20260228_222222_562357.png,r4rk1/1b1q1ppp/p1pbpB2/1p6/P1pP1P1Q/2P1PB2/6PP/R4RK1,,,,,,,,
board_20260228_222307_833852.png,2k4r/2p2rpp/3b1n2/Npp1p1B1/4P3/3R1P2/PP3P1P/3R2K1,,,,,,,,
board_20260228_222346_241598.png,3r1rk1/4npp1/2qp3p/p1p1p3/PbP1P3/2B3P1/N1Q1PPKP/1R3R2,,,,,,,,
board_20260228_222346_280611.png,3r1rk1/b2qnpp1/p1pp3p/4p3/P1P1P3/BN4P1/4PPKP/1R1Q1R2,,,,,,,,
board_20260228_222441_433616.png,r4rk1/ppp2pbp/6p1/5b2/3q3B/8/P2NBPPP/R2Q1RK1,,,,,,,,
board_20260228_222441_462623.png,r4rk1/ppp2pbp/2n3p1/3q1b2/3P3B/4PN2/P3BPPP/R2Q1RK1,,,,,,,,
board_20260228_222512_897379.png,2r2rk1/ppp2pbp/2n1b1p1/3q4/3P4/1Q2PNB1/P3BPPP/R4RK1,,,,,,,,
board_20260228_222512_936393.png,5rk1/4qpbp/1p2r1p1/pNp1n3/2Pp2P1/3P3P/PP1BPRQ1/5RK1,,,,,,,,
board_20260228_222558_922401.png,8/1prr1pkp/4nRp1/2qB2P1/pp2P1PP/P5Q1/1P6/1K3R2,,,,,,,,
board_20260228_222558_964409.png,8/4k3/4p1P1/1p2Q3/pP2P1PP/KP6/2r5/5r2,,,,,,,,
board_20260228_222559_015422.png,6k1/7p/5Q2/1p4P1/pP2P1PP/KP6/2r5/3r4,,,,,,,,
board_20260228_222559_075434.png,8/1prr1pkp/4nRp1/3BQ1P1/pp2P1PP/P7/1Pq5/K4R2,,,,,,,,
board_20260228_222643_874483.png,8/1pr2pkp/5Rp1/3P2P1/1P1n2PP/P5Q1/2q5/K4R2,,,,,,,,
board_20260228_222643_912485.png,r7/p1pbkr2/1p1p3Q/3P3P/2P2p2/3p1N2/PP3P1P/7K,,,,,,,,
board_20260228_222643_953494.png,r4r1k/p1pb4/1p1p3p/3Pq2P/2P2p2/3pBN2/PPQ2P1P/6RK,,,,,,,,
board_20260228_222745_409911.png,r4r1k/p1p5/1p1p3p/3PN2P/2P2p2/3bB3/PP3P1P/6RK,,,,,,,,
board_20260228_222745_451921.png,r4rk1/1b1q1ppp/p1pbpB2/1p6/P1pP1P1Q/2P1PB2/6PP/R4RK1,,,,,,,,
board_20260228_222745_489936.png,5r2/7k/1p5p/3PB2P/2P2p2/3R4/rP3P1P/7K,,,,,,,,
board_20260228_222745_528942.png,rr3k2/1b1q1ppp/p1pbpB2/1p3P2/P1pPB2Q/2P1P3/6PP/R4RK1,,,,,,,,
board_20260301_075407_884327.png,8/8/8/8/3k4/8/3ppK2/2R5,,,,,,,,
board_20260301_075424_105855.png,r7/2p1P1R1/3k1P2/1P5p/7P/p7/2P3P1/6K1,,,,,,,,
board_20260301_075435_258981.png,8/6kp/8/4R3/8/4ppPP/7K/1r6,,,,,,,,
board_20260301_075443_262067.png,5R2/8/8/2p4K/3k4/1p6/8/8,,,,,,,,
board_20260301_075455_147043.png,8/8/7P/5KP1/8/3k4/7r/8,,,,,,,,
board_20260301_075455_170664.png,R7/8/6K1/3k4/1p6/2p5/8/8,,,,,,,,
board_20260301_075503_696077.png,7R/4K3/8/8/6p1/6kp/8/8,,,,,,,,
board_20260301_075518_868108.png,8/6p1/PK3p2/5P2/1P6/7k/8/r7,,,,,,,,
board_20260301_075526_588010.png,8/8/PK6/1P6/8/8/3k4/r7,,,,,,,,
board_20260301_075535_116370.png,R7/8/5K2/8/1p5P/pk6/8/8,,,,,,,,
board_20260301_075543_748039.png,R7/6K1/3p4/2k5/pp6/8/8/8,,,,,,,,
board_20260301_075553_588108.png,8/1R6/r7/5P2/6P1/2k1K3/1p6/8,,,,,,,,
board_20260301_075603_066740.png,8/8/5P2/6P1/3K4/8/1k6/5r2,,,,,,,,
board_20260301_075613_330439.png,7R/8/8/PK6/1P6/6k1/7p/r7,,,,,,,,
board_20260301_075624_364208.png,8/4k3/P7/1PK5/5P2/2P5/7p/3r3B,,,,,,,,
board_20260301_075631_981835.png,8/8/1PK5/2P2k2/5P2/8/8/1r6,,,,,,,,
board_20260301_075640_988940.png,8/2P5/1K2k3/1R4p1/5p2/8/8/2r5,,,,,,,,
board_20260301_075649_970484.png,8/8/7p/8/6PP/4K3/2kr1P2/8,,,,,,,,
